FED,HUC12,LOC,PFP,PLO,PNP,STP,TNC,TRB,UNK
0.0,031300100703,0.0,0.0,2240000.0,0.0,13000000.0,0.0,0.0,0.0
0.0,031300120301,0.0,0.0,0.0,0.0,3640000.0,0.0,0.0,0.0
0.0,031200010102,0.0,0.0,11040000.0,0.0,0.0,0.0,0.0,33760000.0
0.0,030702050202,440000.0,0.0,0.0,0.0,12080000.0,0.0,0.0,0.0
86600000.0,031102010401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030702040601,0.0,0.0,5920000.0,0.0,0.0,0.0,0.0,0.0
64480000.0,030702040101,0.0,0.0,0.0,0.0,3960000.0,0.0,0.0,0.0
0.0,031200020701,0.0,0.0,1120000.0,0.0,0.0,0.0,0.0,16040000.0
0.0,031102010505,0.0,0.0,1800000.0,0.0,280000.0,0.0,0.0,0.0
68880000.0,030702040103,0.0,0.0,0.0,0.0,73280000.0,0.0,0.0,0.0
41160000.0,030702040102,0.0,0.0,0.0,0.0,4120000.0,0.0,0.0,0.0
0.0,031102030901,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102010502,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0
0.0,030702050102,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0
0.0,031200030201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560000.0
720000.0,031300040802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030702050103,0.0,0.0,0.0,0.0,17240000.0,0.0,0.0,0.0
0.0,031300120204,0.0,0.0,0.0,0.0,9920000.0,0.0,0.0,0.0
87080000.0,031102010402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300080801,0.0,0.0,5440000.0,0.0,1520000.0,0.0,0.0,320000.0
0.0,031101030103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400000.0
0.0,030702040602,0.0,0.0,960000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102030703,0.0,0.0,8760000.0,0.0,0.0,0.0,0.0,2520000.0
0.0,031300120105,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
0.0,031300100702,0.0,0.0,4400000.0,0.0,0.0,0.0,0.0,2440000.0
0.0,031101030102,0.0,0.0,4680000.0,0.0,0.0,0.0,0.0,9280000.0
9240000.0,031300040803,0.0,0.0,1800000.0,0.0,4960000.0,0.0,0.0,0.0
0.0,031200020504,0.0,0.0,0.0,0.0,2720000.0,0.0,0.0,0.0
0.0,031300120107,0.0,0.0,0.0,0.0,7440000.0,0.0,0.0,0.0
0.0,031200020602,0.0,0.0,240000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300100803,0.0,0.0,960000.0,0.0,0.0,0.0,0.0,0.0
0.0,030702050302,1200000.0,0.0,40000.0,0.0,16320000.0,0.0,0.0,0.0
40000.0,031402030701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920000.0,030702050304,520000.0,0.0,0.0,40000.0,52520000.0,3440000.0,0.0,0.0
0.0,031102030603,0.0,0.0,320000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102030702,0.0,0.0,760000.0,0.0,0.0,0.0,0.0,240000.0
0.0,031101030101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0
0.0,030702050105,0.0,0.0,560000.0,0.0,7760000.0,0.0,0.0,0.0
0.0,030702050303,2400000.0,0.0,0.0,0.0,45360000.0,1400000.0,0.0,0.0
0.0,031300080603,0.0,0.0,3640000.0,0.0,0.0,0.0,0.0,0.0
113240000.0,030702040701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030702050104,0.0,0.0,0.0,0.0,1040000.0,0.0,0.0,0.0
0.0,031200020601,0.0,0.0,5160000.0,0.0,6840000.0,0.0,0.0,0.0
37840000.0,030702040703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300120203,0.0,0.0,0.0,0.0,3320000.0,0.0,0.0,0.0
0.0,031300040801,0.0,0.0,920000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102030701,0.0,0.0,280000.0,0.0,0.0,0.0,0.0,1240000.0
0.0,031300080703,0.0,0.0,1480000.0,0.0,0.0,0.0,0.0,2920000.0
0.0,031300100701,0.0,0.0,4520000.0,0.0,0.0,0.0,0.0,520000.0
0.0,031200020304,0.0,0.0,320000.0,0.0,0.0,0.0,0.0,1480000.0
40000.0,031300120106,0.0,0.0,0.0,0.0,1720000.0,0.0,0.0,0.0
0.0,031300040710,0.0,0.0,560000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102010305,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
0.0,031200020502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0
0.0,031300100602,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0
520000.0,030702040803,0.0,0.0,5320000.0,15000000.0,0.0,0.0,0.0,0.0
0.0,031102030601,0.0,0.0,960000.0,0.0,2560000.0,0.0,0.0,0.0
0.0,030702040906,1240000.0,0.0,0.0,0.0,6840000.0,0.0,0.0,0.0
0.0,031200020303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0
0.0,031102030404,400000.0,1840000.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300100405,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102040503,280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031200020404,0.0,0.0,4240000.0,0.0,0.0,0.0,0.0,0.0
11520000.0,031102021002,0.0,0.0,0.0,0.0,24080000.0,0.0,0.0,0.0
128040000.0,030702040702,0.0,0.0,0.0,8400000.0,0.0,0.0,0.0,0.0
0.0,031300100504,0.0,0.0,520000.0,0.0,0.0,0.0,0.0,0.0
440000.0,031300080702,0.0,0.0,9800000.0,0.0,0.0,0.0,0.0,160000.0
80000.0,030702040905,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300100505,0.0,0.0,4160000.0,0.0,0.0,0.0,0.0,0.0
40000.0,031402010602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300040703,0.0,0.0,0.0,0.0,0.0,7920000.0,0.0,0.0
0.0,031300100404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0
0.0,031200020503,0.0,0.0,1760000.0,0.0,0.0,0.0,0.0,0.0
10880000.0,030702040907,40000.0,0.0,0.0,0.0,2200000.0,0.0,0.0,0.0
0.0,031300040708,0.0,0.0,5120000.0,0.0,0.0,0.0,0.0,0.0
0.0,031200020105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440000.0
0.0,030702040901,0.0,0.0,0.0,0.0,14640000.0,0.0,0.0,0.0
0.0,031300080601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0
0.0,030702040801,0.0,0.0,0.0,15920000.0,0.0,0.0,0.0,0.0
560000.0,031300080701,0.0,0.0,2040000.0,0.0,0.0,0.0,0.0,5960000.0
0.0,031300100501,0.0,0.0,160000.0,0.0,0.0,0.0,0.0,120000.0
0.0,031300080506,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,3240000.0
0.0,031300040702,0.0,0.0,0.0,0.0,0.0,840000.0,0.0,0.0
40000.0,030702030401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031102040505,0.0,3640000.0,0.0,0.0,0.0,0.0,0.0,560000.0
13560000.0,031102021001,0.0,0.0,1400000.0,0.0,13520000.0,320000.0,0.0,0.0
640000.0,031102030503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030702040802,0.0,0.0,0.0,25840000.0,0.0,0.0,0.0,0.0
0.0,031300100403,0.0,0.0,1320000.0,0.0,25280000.0,0.0,0.0,240000.0
0.0,031102030502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320000.0
0.0,031300100502,0.0,0.0,3360000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300080402,0.0,0.0,26840000.0,0.0,0.0,0.0,0.0,440000.0
0.0,031300100302,0.0,0.0,880000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102040403,0.0,1520000.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300100205,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102020803,0.0,0.0,560000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300080505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560000.0
0.0,031300091003,0.0,0.0,11480000.0,0.0,0.0,0.0,0.0,0.0
0.0,031200020104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4720000.0
0.0,031102030401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0
0.0,031102030402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0
0.0,031300100104,0.0,0.0,1760000.0,0.0,0.0,0.0,0.0,0.0
0.0,031200020106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360000.0
0.0,031200020202,0.0,0.0,640000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300091001,0.0,0.0,70480000.0,0.0,280000.0,0.0,0.0,0.0
0.0,031300080503,0.0,0.0,1960000.0,0.0,0.0,0.0,0.0,0.0
200000.0,031102040405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16640000.0,030702030402,0.0,0.0,0.0,0.0,2240000.0,0.0,0.0,40000.0
0.0,031300091002,0.0,0.0,1680000.0,0.0,0.0,0.0,0.0,0.0
80000.0,031402010206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030702011201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240000.0
440000.0,031402010205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031102040404,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0
122720000.0,030702030503,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0
0.0,031300080401,0.0,0.0,8400000.0,0.0,0.0,0.0,0.0,0.0
0.0,030702011105,0.0,0.0,840000.0,0.0,0.0,0.0,0.0,7760000.0
0.0,031200020103,0.0,0.0,0.0,0.0,2720000.0,0.0,0.0,200000.0
0.0,031102040402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240000.0
680000.0,031300100301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300080202,0.0,0.0,0.0,0.0,960000.0,0.0,0.0,0.0
0.0,031102040307,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102040401,0.0,0.0,0.0,0.0,6760000.0,0.0,0.0,0.0
0.0,031300090603,0.0,0.0,560000.0,0.0,1040000.0,0.0,0.0,0.0
1026640000.0,031102010105,0.0,0.0,0.0,800000.0,94120000.0,0.0,0.0,0.0
0.0,031300080107,0.0,0.0,320000.0,0.0,0.0,0.0,0.0,40000.0
40000.0,031300040405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300090902,0.0,0.0,1120000.0,0.0,9000000.0,0.0,0.0,0.0
0.0,031300080203,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
0.0,031300100201,0.0,0.0,1760000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102040205,0.0,0.0,3960000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300080201,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0
0.0,031102040305,0.0,0.0,6280000.0,0.0,0.0,0.0,0.0,4760000.0
0.0,031300040201,0.0,0.0,2400000.0,0.0,5240000.0,0.0,0.0,0.0
0.0,030702010705,0.0,0.0,0.0,0.0,55120000.0,0.0,0.0,0.0
0.0,031102030104,0.0,0.0,0.0,0.0,1120000.0,0.0,0.0,0.0
0.0,031300080304,0.0,0.0,280000.0,0.0,40000.0,0.0,0.0,19280000.0
0.0,030702030502,0.0,0.0,0.0,0.0,18400000.0,0.0,0.0,0.0
0.0,031300090601,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300080106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10440000.0
0.0,030702010302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10560000.0
0.0,030702011103,0.0,0.0,0.0,1920000.0,0.0,0.0,0.0,0.0
0.0,030702030302,0.0,0.0,0.0,0.0,3560000.0,0.0,0.0,0.0
0.0,031300100102,0.0,0.0,18760000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102020801,0.0,0.0,0.0,0.0,9840000.0,0.0,0.0,11200000.0
0.0,031300080103,0.0,0.0,7240000.0,0.0,0.0,120000.0,0.0,11400000.0
0.0,031300090901,0.0,0.0,4960000.0,0.0,23880000.0,0.0,0.0,0.0
0.0,031200020101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360000.0
40000.0,031300040304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300080105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360000.0
0.0,031102020701,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0
0.0,031102040107,0.0,0.0,0.0,0.0,880000.0,0.0,0.0,0.0
0.0,031300040202,0.0,0.0,320000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102030102,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0
0.0,030702010704,0.0,0.0,1840000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102040306,0.0,0.0,1760000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102030103,0.0,0.0,0.0,0.0,440000.0,0.0,0.0,0.0
0.0,031102040304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5560000.0
0.0,030702011101,0.0,0.0,4720000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102020403,0.0,0.0,0.0,0.0,280000.0,0.0,0.0,17400000.0
0.0,031300090504,0.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102030101,0.0,0.0,0.0,0.0,5120000.0,0.0,0.0,0.0
6840000.0,031300080102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,031402010104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300090802,0.0,0.0,0.0,0.0,13560000.0,0.0,0.0,400000.0
0.0,031300060903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6120000.0
0.0,031300080303,0.0,0.0,4280000.0,0.0,40000.0,0.0,0.0,23280000.0
0.0,031300080101,1880000.0,0.0,0.0,0.0,1280000.0,0.0,0.0,26520000.0
3800000.0,031300060904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680000.0
0.0,030702030102,0.0,0.0,3920000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300080302,0.0,0.0,7000000.0,0.0,0.0,0.0,0.0,200000.0
0.0,031300080301,0.0,0.0,720000.0,0.0,0.0,0.0,0.0,0.0
0.0,030702030201,0.0,0.0,0.0,0.0,7880000.0,0.0,0.0,40000.0
0.0,031102040301,0.0,0.0,840000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102040202,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,640000.0
0.0,030702010104,0.0,0.0,3160000.0,0.0,0.0,0.0,0.0,0.0
0.0,030702011102,0.0,0.0,4680000.0,0.0,0.0,1560000.0,0.0,0.0
0.0,031300090404,0.0,0.0,720000.0,0.0,0.0,0.0,0.0,0.0
23680000.0,031300031600,0.0,0.0,0.0,0.0,3920000.0,0.0,0.0,0.0
1400000.0,031300031312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300090304,0.0,0.0,7960000.0,0.0,0.0,0.0,0.0,0.0
200000.0,031300060905,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031102020305,0.0,0.0,5520000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300090801,0.0,0.0,2400000.0,0.0,1200000.0,0.0,0.0,0.0
0.0,030702020502,0.0,0.0,6520000.0,0.0,1360000.0,0.0,0.0,0.0
3280000.0,031300031311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030702020501,0.0,1160000.0,72640000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300060902,0.0,0.0,960000.0,0.0,0.0,0.0,0.0,800000.0
0.0,030702010404,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300060901,0.0,0.0,3160000.0,0.0,0.0,0.0,0.0,3280000.0
0.0,030702030101,0.0,0.0,0.0,0.0,62720000.0,0.0,0.0,0.0
0.0,031300070604,0.0,0.0,840000.0,0.0,0.0,0.0,0.0,1920000.0
0.0,031102040103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840000.0
3840000.0,030701060502,120000.0,0.0,45920000.0,2400000.0,112480000.0,1680000.0,0.0,120000.0
0.0,031300060804,0.0,0.0,680000.0,0.0,0.0,0.0,0.0,0.0
0.0,030702010501,0.0,0.0,0.0,0.0,5040000.0,0.0,0.0,0.0
0.0,031300071002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3760000.0
3480000.0,031300031310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031102020301,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
0.0,031300031508,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0
0.0,031300070605,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0
0.0,031300090702,0.0,0.0,0.0,0.0,160000.0,0.0,0.0,0.0
0.0,031300090401,0.0,0.0,920000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300090701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0
0.0,031300031305,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0
0.0,031300070602,0.0,40000.0,5920000.0,0.0,0.0,0.0,0.0,1160000.0
0.0,031300070603,160000.0,0.0,7760000.0,0.0,360000.0,0.0,0.0,0.0
0.0,031402020201,0.0,0.0,0.0,0.0,160000.0,0.0,0.0,0.0
4120000.0,031300031303,0.0,0.0,0.0,0.0,1880000.0,0.0,0.0,0.0
0.0,030702010502,0.0,0.0,0.0,0.0,720000.0,0.0,0.0,0.0
0.0,031402020202,0.0,0.0,0.0,0.0,360000.0,0.0,0.0,0.0
7440000.0,031300031307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300070601,120000.0,0.0,4400000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300031504,0.0,0.0,1560000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701060501,0.0,0.0,9680000.0,0.0,104200000.0,0.0,0.0,160000.0
0.0,030701060402,0.0,0.0,12800000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300031304,0.0,1200000.0,0.0,0.0,28080000.0,0.0,0.0,0.0
17400000.0,031300031302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,031300031306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031102020204,0.0,0.0,2920000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300060701,0.0,0.0,4600000.0,0.0,0.0,0.0,0.0,0.0
1360000.0,031300031301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300031202,0.0,0.0,0.0,0.0,54040000.0,0.0,0.0,0.0
0.0,031300070503,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,920000.0
0.0,031102020106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2360000.0
0.0,030702020404,0.0,0.0,1040000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300070804,0.0,0.0,3680000.0,0.0,0.0,0.0,0.0,0.0
0.0,030702010803,0.0,0.0,0.0,0.0,2040000.0,0.0,0.0,480000.0
0.0,031300070903,0.0,0.0,3160000.0,0.0,280000.0,0.0,0.0,40000.0
0.0,030701060403,0.0,0.0,840000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300060704,0.0,0.0,0.0,0.0,760000.0,0.0,0.0,0.0
12800000.0,031300031205,0.0,0.0,280000.0,0.0,2320000.0,0.0,0.0,0.0
21040000.0,030602040501,0.0,0.0,44600000.0,0.0,72240000.0,15240000.0,0.0,10240000.0
0.0,031300070403,0.0,0.0,520000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701040802,0.0,0.0,720000.0,0.0,0.0,0.0,0.0,0.0
0.0,031102020202,0.0,0.0,4160000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300031502,0.0,0.0,360000.0,0.0,0.0,0.0,0.0,0.0
1200000.0,031300031204,0.0,0.0,840000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300070805,0.0,0.0,3880000.0,0.0,0.0,0.0,0.0,2560000.0
0.0,031102020203,0.0,0.0,1320000.0,0.0,0.0,0.0,0.0,0.0
0.0,031402020102,0.0,0.0,0.0,0.0,920000.0,0.0,0.0,0.0
0.0,031300060703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0
0.0,031300031201,0.0,0.0,0.0,0.0,13040000.0,0.0,0.0,0.0
0.0,030701060401,0.0,0.0,10640000.0,0.0,76920000.0,0.0,0.0,0.0
0.0,031102020104,0.0,0.0,360000.0,0.0,0.0,0.0,0.0,0.0
26640000.0,031300030905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300070501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080000.0
0.0,031300031203,0.0,80000.0,840000.0,0.0,18480000.0,0.0,0.0,0.0
2160000.0,030602040502,0.0,0.0,22880000.0,0.0,13120000.0,0.0,0.0,120000.0
0.0,030701040804,520000.0,0.0,0.0,0.0,1960000.0,5320000.0,0.0,0.0
0.0,031102020105,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300060611,0.0,0.0,0.0,0.0,10840000.0,0.0,0.0,0.0
0.0,030701040805,0.0,0.0,0.0,160000.0,51960000.0,0.0,0.0,0.0
0.0,031300070902,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0
0.0,031402020101,0.0,0.0,960000.0,0.0,80000.0,0.0,0.0,0.0
560000.0,031300030902,0.0,0.0,0.0,0.0,4440000.0,0.0,0.0,0.0
0.0,030701040801,0.0,0.0,14720000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300030901,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,6880000.0
0.0,030702020101,0.0,0.0,0.0,0.0,2040000.0,0.0,0.0,0.0
0.0,031300070802,0.0,0.0,0.0,0.0,1640000.0,0.0,0.0,0.0
0.0,030702020201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0
520000.0,031300030904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6440000.0,030602040401,0.0,0.0,2880000.0,0.0,4080000.0,0.0,0.0,0.0
0.0,030702020102,0.0,0.0,360000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300031401,0.0,0.0,0.0,0.0,360000.0,0.0,0.0,0.0
0.0,031300060406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640000.0
3800000.0,031300030903,0.0,0.0,0.0,0.0,560000.0,0.0,0.0,15760000.0
0.0,031300031103,0.0,0.0,2960000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300031102,0.0,0.0,17520000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300070901,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701040603,0.0,0.0,2960000.0,0.0,720000.0,0.0,0.0,680000.0
0.0,031300030704,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0
0.0,031300060605,0.0,0.0,0.0,0.0,4680000.0,0.0,0.0,0.0
0.0,031300060601,0.0,0.0,0.0,0.0,240000.0,0.0,0.0,2680000.0
0.0,030701040806,0.0,0.0,200000.0,240000.0,0.0,0.0,0.0,0.0
0.0,031300060407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640000.0
0.0,030701040703,0.0,0.0,6400000.0,2920000.0,3560000.0,0.0,0.0,0.0
0.0,031300030701,0.0,0.0,0.0,0.0,20600000.0,0.0,0.0,0.0
0.0,031300070201,0.0,0.0,1080000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701060301,0.0,0.0,4120000.0,0.0,23920000.0,0.0,0.0,0.0
0.0,031300070302,0.0,0.0,960000.0,0.0,0.0,0.0,0.0,1720000.0
0.0,031300060404,0.0,0.0,1240000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300030705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0
0.0,030701040601,0.0,0.0,1960000.0,0.0,0.0,0.0,0.0,0.0
21960000.0,030701060405,0.0,0.0,17920000.0,0.0,37240000.0,0.0,0.0,7120000.0
0.0,030701060103,0.0,0.0,0.0,0.0,16080000.0,0.0,0.0,0.0
0.0,031300060504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0
0.0,031300031101,0.0,0.0,51080000.0,0.0,0.0,0.0,0.0,0.0
0.0,031501100701,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701040807,0.0,0.0,1960000.0,0.0,5960000.0,0.0,0.0,0.0
0.0,031300070202,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300030703,0.0,0.0,0.0,0.0,280000.0,0.0,0.0,0.0
0.0,031300030702,0.0,0.0,0.0,0.0,1760000.0,0.0,0.0,0.0
0.0,031300070203,0.0,0.0,2920000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701040504,0.0,0.0,840000.0,0.0,0.0,0.0,0.0,0.0
0.0,031501100501,0.0,0.0,2240000.0,4120000.0,0.0,0.0,0.0,0.0
0.0,030701060101,0.0,0.0,0.0,0.0,30120000.0,0.0,0.0,0.0
33480000.0,030602030504,0.0,0.0,7040000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300060403,0.0,0.0,0.0,0.0,9360000.0,0.0,0.0,0.0
0.0,031300060401,0.0,0.0,0.0,0.0,360000.0,0.0,0.0,0.0
1880000.0,031300060106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44040000.0,030602030505,0.0,0.0,1040000.0,0.0,0.0,0.0,0.0,0.0
22040000.0,031300030604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680000.0,031300030605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,030701060303,0.0,0.0,0.0,0.0,3440000.0,0.0,0.0,0.0
0.0,030701021405,0.0,0.0,920000.0,0.0,240000.0,0.0,0.0,0.0
57760000.0,031300030602,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44080000.0,030602040301,880000.0,0.0,26640000.0,12680000.0,0.0,0.0,0.0,920000.0
0.0,030701060201,0.0,0.0,2080000.0,0.0,12600000.0,4920000.0,0.0,200000.0
0.0,030701060106,0.0,0.0,0.0,0.0,7440000.0,2600000.0,0.0,0.0
12560000.0,031300030603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81560000.0,030602030506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0
14560000.0,030701060306,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0
0.0,030701060202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0
0.0,031300070106,0.0,0.0,480000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701040506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680000.0
0.0,030701040502,0.0,0.0,3320000.0,0.0,0.0,0.0,0.0,0.0
77760000.0,030602030503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14920000.0,031300030504,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,0.0
0.0,031300070701,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0
50480000.0,030602040201,0.0,0.0,46360000.0,4680000.0,95120000.0,0.0,0.0,120000.0
0.0,030701040507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520000.0
